RootFolder,File,RelativePath,DateTime,Counter0,Especie,Note0,
6. Fotos Camaras Trampa,12200725.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\101EK113, 2021-12-20 07:16:21,0,Conejo,414:5|6,
6. Fotos Camaras Trampa,12200726.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\101EK113, 2021-12-20 07:16:22,0,Conejo,414:6|6,
6. Fotos Camaras Trampa,12210817.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\101EK113, 2021-12-21 02:55:42,0,Zorro culpeo,420:1|3,
6. Fotos Camaras Trampa,12210818.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\101EK113, 2021-12-21 02:55:43,0,Zorro culpeo,420:2|3,
6. Fotos Camaras Trampa,12210819.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\101EK113, 2021-12-21 02:55:44,0,Zorro culpeo,420:3|3,
6. Fotos Camaras Trampa,12210820.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\101EK113, 2021-12-21 09:25:12,0,Zorro culpeo,423:1|3,
6. Fotos Camaras Trampa,12210821.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\101EK113, 2021-12-21 09:25:13,0,Zorro culpeo,423:2|3,
6. Fotos Camaras Trampa,12210822.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\101EK113, 2021-12-21 09:25:14,0,Zorro culpeo,423:3|3,
6. Fotos Camaras Trampa,12280004.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2021-12-28 00:33:36,0,Zorro culpeo,468:1|3,
6. Fotos Camaras Trampa,12280005.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2021-12-28 00:33:37,0,Zorro culpeo,468:2|3,
6. Fotos Camaras Trampa,12310445.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2021-12-31 12:29:06,0,Conejo,492:1|6,
6. Fotos Camaras Trampa,12310446.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2021-12-31 12:29:07,0,Conejo,492:2|6,
6. Fotos Camaras Trampa,12310447.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2021-12-31 12:29:08,0,Conejo,492:3|6,
6. Fotos Camaras Trampa,01030451.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-03 10:13:07,0,Conejo,500:1|3,
6. Fotos Camaras Trampa,01030452.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-03 10:13:07,0,Conejo,500:2|3,
6. Fotos Camaras Trampa,01030453.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-03 10:13:08,0,Conejo,500:3|3,
6. Fotos Camaras Trampa,01070490.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-07 02:30:53,0,Zorro culpeo,526:7|9,
6. Fotos Camaras Trampa,01070491.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-07 02:30:54,0,Zorro culpeo,526:8|9,
6. Fotos Camaras Trampa,01070492.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-07 02:30:55,0,Zorro culpeo,526:9|9,
6. Fotos Camaras Trampa,01110619.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:14,0,Zorro culpeo,564:1|6,
6. Fotos Camaras Trampa,01110620.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:15,0,Zorro culpeo,564:2|6,
6. Fotos Camaras Trampa,01110621.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:16,0,Zorro culpeo,564:3|6,
6. Fotos Camaras Trampa,01110622.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:20,0,Zorro culpeo,564:4|6,
6. Fotos Camaras Trampa,01110623.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:21,0,Zorro culpeo,564:5|6,
6. Fotos Camaras Trampa,01110624.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:22,0,Zorro culpeo,564:6|6,
6. Fotos Camaras Trampa,01160241.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-16 09:30:43,0,Conejo,595:1|3,
6. Fotos Camaras Trampa,01160242.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-16 09:30:44,0,Conejo,595:2|3,
6. Fotos Camaras Trampa,01160243.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-16 09:30:45,0,Conejo,595:3|3,
6. Fotos Camaras Trampa,01200463.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-20 15:08:07,0,Otro,617:370|447,
6. Fotos Camaras Trampa,01200464.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-20 15:08:08,0,Otro,617:371|447,
6. Fotos Camaras Trampa,01200465.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-20 15:08:09,1,Otro,617:372|447,
6. Fotos Camaras Trampa,01220646.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-22 09:35:21,0,Conejo,624:1|3,
6. Fotos Camaras Trampa,01220647.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-22 09:35:22,0,Conejo,624:2|3,
6. Fotos Camaras Trampa,01220648.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-22 09:35:23,0,Conejo,624:3|3,
6. Fotos Camaras Trampa,01260670.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-26 12:01:46,0,Zorro culpeo,651:46|63,
6. Fotos Camaras Trampa,01260671.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-26 12:01:47,0,Zorro culpeo,651:47|63,
6. Fotos Camaras Trampa,01260672.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-26 12:01:48,0,Zorro culpeo,651:48|63,
6. Fotos Camaras Trampa,01310852.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-31 22:34:26,0,Zorro culpeo,693:4|6,
6. Fotos Camaras Trampa,01310853.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-31 22:34:27,0,Zorro culpeo,693:5|6,
6. Fotos Camaras Trampa,01310854.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-31 22:34:28,2,Zorro culpeo,693:6|6,
6. Fotos Camaras Trampa,02010855.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:15:55,2,Zorro culpeo,695:1|36,
6. Fotos Camaras Trampa,02010856.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:15:56,2,Zorro culpeo,695:2|36,
6. Fotos Camaras Trampa,02010857.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:15:57,2,Zorro culpeo,695:3|36,
6. Fotos Camaras Trampa,02010858.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:16:03,2,Zorro culpeo,695:4|36,
6. Fotos Camaras Trampa,02010859.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:16:04,2,Zorro culpeo,695:5|36,
6. Fotos Camaras Trampa,02010860.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:16:05,2,Zorro culpeo,695:6|36,
6. Fotos Camaras Trampa,02010861.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:26:41,2,Zorro culpeo,695:7|36,
6. Fotos Camaras Trampa,02010862.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:26:41,2,Zorro culpeo,695:8|36,
6. Fotos Camaras Trampa,02010863.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:26:42,2,Zorro culpeo,695:9|36,
6. Fotos Camaras Trampa,02010864.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:05,2,Zorro culpeo,695:10|36,
6. Fotos Camaras Trampa,02010865.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:06,2,Zorro culpeo,695:11|36,
6. Fotos Camaras Trampa,02010866.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:07,2,Zorro culpeo,695:12|36,
6. Fotos Camaras Trampa,02010867.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:22,2,Zorro culpeo,695:13|36,
6. Fotos Camaras Trampa,02010868.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:23,2,Zorro culpeo,695:14|36,
6. Fotos Camaras Trampa,02010869.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:24,2,Zorro culpeo,695:15|36,
6. Fotos Camaras Trampa,02010870.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:28,2,Zorro culpeo,695:16|36,
6. Fotos Camaras Trampa,02010871.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:29,2,Zorro culpeo,695:17|36,
6. Fotos Camaras Trampa,02010872.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:30,2,Zorro culpeo,695:18|36,
6. Fotos Camaras Trampa,02010873.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:57,2,Zorro culpeo,695:19|36,
6. Fotos Camaras Trampa,02010874.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:58,2,Zorro culpeo,695:20|36,
6. Fotos Camaras Trampa,02010875.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:27:59,2,Zorro culpeo,695:21|36,
6. Fotos Camaras Trampa,02010876.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:28:25,2,Zorro culpeo,695:22|36,
6. Fotos Camaras Trampa,02010877.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:28:26,2,Zorro culpeo,695:23|36,
6. Fotos Camaras Trampa,02010879.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:28:46,2,Zorro culpeo,695:25|36,
6. Fotos Camaras Trampa,02010880.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:28:47,2,Zorro culpeo,695:26|36,
6. Fotos Camaras Trampa,02010881.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:28:48,0,Zorro culpeo,695:27|36,
6. Fotos Camaras Trampa,02010882.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:28:53,0,Zorro culpeo,695:28|36,
6. Fotos Camaras Trampa,02010883.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:28:54,0,Zorro culpeo,695:29|36,
6. Fotos Camaras Trampa,02010884.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:28:55,0,Zorro culpeo,695:30|36,
6. Fotos Camaras Trampa,02010885.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:29:01,0,Zorro culpeo,695:31|36,
6. Fotos Camaras Trampa,02010886.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:29:02,0,Zorro culpeo,695:32|36,
6. Fotos Camaras Trampa,02010888.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:29:15,0,Zorro culpeo,695:34|36,
6. Fotos Camaras Trampa,02010889.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:29:16,2,Zorro culpeo,695:35|36,
6. Fotos Camaras Trampa,02010890.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:29:17,2,Zorro culpeo,695:36|36,
6. Fotos Camaras Trampa,02010891.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 02:18:36,0,Zorro culpeo,696:1|3,
6. Fotos Camaras Trampa,02010892.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 02:18:37,2,Zorro culpeo,696:2|3,
6. Fotos Camaras Trampa,02010893.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 02:18:38,0,Zorro culpeo,696:3|3,
6. Fotos Camaras Trampa,02010897.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 14:01:34,0,Zorro culpeo,702:7|105,
6. Fotos Camaras Trampa,02010898.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 14:01:35,0,Zorro culpeo,702:8|105,
6. Fotos Camaras Trampa,02010899.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 14:01:36,0,Zorro culpeo,702:9|105,
6. Fotos Camaras Trampa,02010900.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 14:01:54,0,Zorro culpeo,702:10|105,
6. Fotos Camaras Trampa,02010901.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 14:01:55,0,Zorro culpeo,702:11|105,
6. Fotos Camaras Trampa,02010902.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 14:01:56,0,Zorro culpeo,702:12|105,
6. Fotos Camaras Trampa,02010927.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:13:52,2,Zorro culpeo,705:4|24,
6. Fotos Camaras Trampa,02010928.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:13:53,2,Zorro culpeo,705:5|24,
6. Fotos Camaras Trampa,02010929.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:13:54,2,Zorro culpeo,705:6|24,
6. Fotos Camaras Trampa,02010930.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:13:58,2,Zorro culpeo,705:7|24,
6. Fotos Camaras Trampa,02010931.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:13:59,2,Zorro culpeo,705:8|24,
6. Fotos Camaras Trampa,02010932.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:00,2,Zorro culpeo,705:9|24,
6. Fotos Camaras Trampa,02010933.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:04,2,Zorro culpeo,705:10|24,
6. Fotos Camaras Trampa,02010934.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:05,2,Zorro culpeo,705:11|24,
6. Fotos Camaras Trampa,02010935.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:06,2,Zorro culpeo,705:12|24,
6. Fotos Camaras Trampa,02010936.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:10,2,Zorro culpeo,705:13|24,
6. Fotos Camaras Trampa,02010937.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:11,2,Zorro culpeo,705:14|24,
6. Fotos Camaras Trampa,02010938.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:12,2,Zorro culpeo,705:15|24,
6. Fotos Camaras Trampa,02010939.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:17,2,Zorro culpeo,705:16|24,
6. Fotos Camaras Trampa,02010940.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:18,2,Zorro culpeo,705:17|24,
6. Fotos Camaras Trampa,02010941.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:19,2,Zorro culpeo,705:18|24,
6. Fotos Camaras Trampa,02010942.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:26,2,Zorro culpeo,705:19|24,
6. Fotos Camaras Trampa,02010943.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:27,2,Zorro culpeo,705:20|24,
6. Fotos Camaras Trampa,02010944.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:28,2,Zorro culpeo,705:21|24,
6. Fotos Camaras Trampa,02010945.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:33,2,Zorro culpeo,705:22|24,
6. Fotos Camaras Trampa,02010946.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:34,2,Zorro culpeo,705:23|24,
6. Fotos Camaras Trampa,02010947.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 21:14:35,2,Zorro culpeo,705:24|24,
6. Fotos Camaras Trampa,02020969.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-02 15:23:17,0,Jabalí,709:88|99,
6. Fotos Camaras Trampa,02020970.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-02 15:23:17,0,Jabalí,709:89|99,
6. Fotos Camaras Trampa,02020971.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-02 15:23:18,0,Jabalí,709:90|99,
6. Fotos Camaras Trampa,02020972.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-02 15:23:23,0,Jabalí,709:91|99,
