DataPackage,Deployments,RootFolder,File,RelativePath,DateTime,mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments,observationID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments,reviewOutcome,datetime_corrected,valid_date,valid_time_of_day,repair_method,repair_anchor_source
,TC14_M11.2,Primavera-verano 2025-2026,10280952.JPG,TC14_M11.2, 2025-10-28 14:29:01,ff3634d2-bd0f-4dd4-8788-26fa5ca8021f,,,,,false,,image/jpeg,,false,,943dd346-1b11-47d3-9166-6059789f6370,,,,,animal,,Felis catus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3065,,Gato doméstico,confirmed,2025-10-28 14:29:01,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11130233.JPG,TC14_M11.2, 2025-11-13 12:37:53,c0d3cc6e-86ab-4bbe-a8bc-6dda0660b6d0,,,,,false,,image/jpeg,,false,,4b859f5e-1a77-4e1c-958a-2c6678206e9e,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3614,,No reconocible,corrected,2025-11-13 12:37:53,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140239.JPG,TC14_M11.2, 2025-11-14 08:16:30,ab394ad2-5086-4fe1-998c-7b91fae91491,,,,,false,,image/jpeg,,false,,691c2118-fd52-4de3-a3f3-a0e867305457,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3041,,No reconocible,corrected,2025-11-14 08:16:30,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140240.JPG,TC14_M11.2, 2025-11-14 08:16:31,b7320b0f-c020-4d6e-8724-f480083bdae1,,,,,false,,image/jpeg,,false,,32c703f7-57ea-484d-8149-f02d060e16f1,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3065,,No reconocible,corrected,2025-11-14 08:16:31,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140241.JPG,TC14_M11.2, 2025-11-14 08:16:32,613052ea-4721-4e91-bb53-e7d1008263fa,,,,,false,,image/jpeg,,false,,19b9681e-c60d-4bc4-b4d5-2bc4341f2fa1,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2929,,No reconocible,corrected,2025-11-14 08:16:32,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140242.JPG,TC14_M11.2, 2025-11-14 08:16:32,4eaba732-dc05-4a7f-85e7-a84b78d802f4,,,,,false,,image/jpeg,,false,,3bf53e25-c18e-4675-8925-f277c4cf9ee5,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3066,,No reconocible,corrected,2025-11-14 08:16:32,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140245.JPG,TC14_M11.2, 2025-11-14 08:16:42,0c9aa3b0-7a25-467a-a8c9-e610eaaff4fd,,,,,false,,image/jpeg,,false,,e1c16346-1523-4b3b-8559-11012f101b08,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.319,,No reconocible,corrected,2025-11-14 08:16:42,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140252.JPG,TC14_M11.2, 2025-11-14 08:16:48,607262d6-9e9b-44b3-a17a-896749a31d46,,,,,false,,image/jpeg,,false,,eab0957e-24ea-48a3-8af2-f75e120fd700,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3369,,No es un animal,corrected,2025-11-14 08:16:48,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140253.JPG,TC14_M11.2, 2025-11-14 09:56:17,11908f68-1de2-4f4f-9b0f-47ca87511743,,,,,false,,image/jpeg,,false,,0c561afa-0a86-4fa4-89df-c4894174d750,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3084,,No es un animal,corrected,2025-11-14 09:56:17,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140254.JPG,TC14_M11.2, 2025-11-14 09:56:18,41b46c1a-86b6-47b5-869b-e425b86986a7,,,,,false,,image/jpeg,,false,,63e2ffc5-a886-4d8b-b27a-6d97d2cf96d0,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2989,,No es un animal,corrected,2025-11-14 09:56:18,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140255.JPG,TC14_M11.2, 2025-11-14 09:56:18,d174e5f0-af96-4519-8688-dd65355591be,,,,,false,,image/jpeg,,false,,6422b8db-543b-477f-a817-ecbb9eebecd5,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3006,,No es un animal,corrected,2025-11-14 09:56:18,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140259.JPG,TC14_M11.2, 2025-11-14 12:43:02,df3ab884-dcff-465a-84db-179217df7820,,,,,false,,image/jpeg,,false,,5ffdcbf6-7295-4d78-9cd9-aa3a2b7b4694,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3134,,rayadito,corrected,2025-11-14 12:43:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140307.JPG,TC14_M11.2, 2025-11-14 14:01:01,b1e62d5b-17a9-41ab-a6f0-23a3e0394082,,,,,false,,image/jpeg,,false,,94add9cc-1ec4-4645-ac38-18fc81fcef62,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3029,,No es un animal,corrected,2025-11-14 14:01:01,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140314.JPG,TC14_M11.2, 2025-11-14 14:03:01,9cee0b1f-f42f-461c-932b-4d5eb05e5877,,,,,false,,image/jpeg,,false,,9b937526-8c1c-446b-81ec-c6860700b7eb,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3039,,No es un animal,corrected,2025-11-14 14:03:01,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140315.JPG,TC14_M11.2, 2025-11-14 14:03:02,c72823c7-96f1-4c66-9aba-a09e86bf1d04,,,,,false,,image/jpeg,,false,,433f8a80-4029-49a5-8b10-24cfa36674e2,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2879,,No es un animal,corrected,2025-11-14 14:03:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140418.JPG,TC14_M11.2, 2025-11-14 15:09:15,797a05b4-c7f4-48ae-8042-95bb40a04a21,,,,,false,,image/jpeg,,false,,bf98ada5-b559-4b7e-bed2-2044d29f2046,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2847,,No es un animal,corrected,2025-11-14 15:09:15,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140532.JPG,TC14_M11.2, 2025-11-14 15:47:01,411e6e62-4cb3-4cdd-86dd-eb1d129c0b72,,,,,false,,image/jpeg,,false,,552ec194-2e23-4fae-b9fc-afdd4d848aa8,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3009,,No es un animal,corrected,2025-11-14 15:47:01,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140535.JPG,TC14_M11.2, 2025-11-14 15:48:01,8ddb512c-b6ed-4264-b357-3da67b7d3d7c,,,,,false,,image/jpeg,,false,,fbe64a74-ac34-4293-8d91-64dd2e10482c,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2724,,No reconocible,confirmed,2025-11-14 15:48:01,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140536.JPG,TC14_M11.2, 2025-11-14 15:48:02,9d56efac-672c-453a-8691-0761ab32c3a1,,,,,false,,image/jpeg,,false,,5835ca66-131d-432d-b05a-a9099694ed46,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3008,,No es un animal,corrected,2025-11-14 15:48:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140541.JPG,TC14_M11.2, 2025-11-14 15:50:02,7af381d4-fda9-4114-97f5-31814172d8c8,,,,,false,,image/jpeg,,false,,1d6c466e-279a-415d-aec4-4937b3e877aa,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3312,,No es un animal,corrected,2025-11-14 15:50:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140542.JPG,TC14_M11.2, 2025-11-14 15:50:02,6fbd0229-6203-4b78-977c-59055f93bc33,,,,,false,,image/jpeg,,false,,06aea4db-0266-4924-971f-331e6b0665db,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3372,,No es un animal,corrected,2025-11-14 15:50:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140543.JPG,TC14_M11.2, 2025-11-14 15:50:03,e5392b8d-7955-43ce-9aac-9a6166aeb532,,,,,false,,image/jpeg,,false,,2a2b6c67-081e-48d5-939e-d218171d084e,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3273,,No es un animal,corrected,2025-11-14 15:50:03,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140544.JPG,TC14_M11.2, 2025-11-14 15:51:02,9634b8f2-48aa-4fd8-8cd3-67a142fda9b1,,,,,false,,image/jpeg,,false,,fc788538-0a5c-447a-8dda-4ca216c1f5a0,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3379,,No es un animal,corrected,2025-11-14 15:51:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140545.JPG,TC14_M11.2, 2025-11-14 15:51:02,13e3e68f-b8d2-4c39-a227-bded7fbe7b4f,,,,,false,,image/jpeg,,false,,699dfdbb-c7a8-4894-8c35-574c2529750b,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3329,,No es un animal,corrected,2025-11-14 15:51:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11140546.JPG,TC14_M11.2, 2025-11-14 15:51:03,4a8acc61-1603-44bc-b720-bba937da6968,,,,,false,,image/jpeg,,false,,61fe9d56-814c-486f-8183-68a866fc72b5,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3128,,No es un animal,corrected,2025-11-14 15:51:03,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11230670.JPG,TC14_M11.2, 2025-11-23 10:46:52,cb25ef4e-9b11-4fd2-a9a5-4b309234490e,,,,,false,,image/jpeg,,false,,09f2743b-8382-41f1-b5af-fdd26688b82a,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3364,,No reconocible,corrected,2025-11-23 10:46:52,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,11230688.JPG,TC14_M11.2, 2025-11-23 14:04:17,2de82d06-27c2-4aab-a2c7-a29dc23adc6d,,,,,false,,image/jpeg,,false,,ca14c85e-1887-4543-8a1e-907f73788af1,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3196,,No reconocible,corrected,2025-11-23 14:04:17,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030967.JPG,TC14_M11.2, 2026-01-03 15:30:01,1b2541f3-211a-4640-8571-3c9aabfff67f,,,,,false,,image/jpeg,,false,,1bcee7f0-b22b-4bea-b674-dbd23de63c3d,,,,,animal,,Leopardus guigna,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2992,,Guiña,corrected,2026-01-03 15:30:01,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030970.JPG,TC14_M11.2, 2026-01-03 15:31:02,69f35ac0-934f-425d-9200-cf9da2b5c129,,,,,false,,image/jpeg,,false,,32124901-128c-4a41-982c-3eab1f14314c,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2913,,No es un animal,corrected,2026-01-03 15:31:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030971.JPG,TC14_M11.2, 2026-01-03 15:31:02,d50b1d0f-6c2e-45fb-ab0e-03f115b2871f,,,,,false,,image/jpeg,,false,,8642537f-bb88-4e7f-99de-dc81a7d3acbb,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2892,,No es un animal,corrected,2026-01-03 15:31:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030972.JPG,TC14_M11.2, 2026-01-03 15:31:03,bc809395-604c-4fe3-adcb-3f1762cdb2a0,,,,,false,,image/jpeg,,false,,64269bc0-f1e4-4316-a7a5-7bdba75e678f,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.29,,No es un animal,corrected,2026-01-03 15:31:03,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030979.JPG,TC14_M11.2, 2026-01-03 15:34:02,1a981bf1-2c9d-4125-b3d1-d23586c7f16d,,,,,false,,image/jpeg,,false,,ae7f246d-a0d5-4d8f-bf30-762b70af83c1,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2999,,No es un animal,corrected,2026-01-03 15:34:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030064.JPG,TC14_M11.2, 2026-01-03 16:02:01,8e549c96-512a-4d91-9538-8b0f22341329,,,,,false,,image/jpeg,,false,,192244c1-d7cb-40a4-8a5d-54adf33ad868,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2731,,No es un animal,corrected,2026-01-03 16:02:01,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030065.JPG,TC14_M11.2, 2026-01-03 16:02:02,f8f28060-4219-491b-8497-88808de6e715,,,,,false,,image/jpeg,,false,,78283f5d-1b5d-4cc4-9d06-f61cd2f876d6,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2631,,No es un animal,corrected,2026-01-03 16:02:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030069.JPG,TC14_M11.2, 2026-01-03 16:03:03,8ff2ee88-d0b2-47d2-a17c-942dd5fa98e8,,,,,false,,image/jpeg,,false,,bf0611e0-245e-4837-b8e6-c9b2a57d11a5,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.277,,No es un animal,corrected,2026-01-03 16:03:03,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030090.JPG,TC14_M11.2, 2026-01-03 16:10:02,d3c00a96-7daa-4479-ab1d-2418cdd13be9,,,,,false,,image/jpeg,,false,,43e530a2-430a-46f0-8024-ff7c5a40da26,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.297,,No es un animal,corrected,2026-01-03 16:10:02,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030096.JPG,TC14_M11.2, 2026-01-03 16:12:03,33d045f8-62f1-4b7f-9412-17e9b28897ed,,,,,false,,image/jpeg,,false,,09f8a23f-623f-4924-afe1-146fce43850d,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2814,,No es un animal,corrected,2026-01-03 16:12:03,True,True,none,
,TC14_M11.2,Primavera-verano 2025-2026,01030097.JPG,TC14_M11.2, 2026-01-03 16:13:01,8f3ae4f7-c607-420b-bacc-c5a650bd5e67,,,,,false,,image/jpeg,,false,,89d54242-1a4e-41dd-bdcf-254e8e2be41a,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2848,,No es un animal,corrected,2026-01-03 16:13:01,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,06280007.JPG,TC15_M12.2, 2025-06-28 22:05:20,891f1fa2-037f-4b01-8170-d98300b9d796,,,,,false,,image/jpeg,,false,,7e45aab8-4ff1-42ed-83fd-768b80bd9ad1,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3001,,Liebre,corrected,2025-06-28 22:05:20,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,06300010.JPG,TC15_M12.2, 2025-06-30 04:55:45,9829da69-b80d-4b99-a7c2-40c177e83616,,,,,false,,image/jpeg,,false,,2b5b0b82-de4a-42e3-bed6-1fd70fa88e67,,,,,animal,,Lycalopex culpaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3107,,Zorro culpeo,corrected,2025-06-30 04:55:45,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,06300013.JPG,TC15_M12.2, 2025-06-30 20:08:26,d0322c9e-a402-4ffb-af9f-e569f7f5b2a1,,,,,false,,image/jpeg,,false,,dc2864ce-d147-4819-b7b6-aa96f33131d8,,,,,animal,,Lycalopex culpaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2648,,Zorro culpeo,corrected,2025-06-30 20:08:26,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,07090016.JPG,TC15_M12.2, 2025-07-09 06:43:28,b69c7a09-b84e-4373-8cd6-366b7c76cf2a,,,,,false,,image/jpeg,,false,,9605d6f9-a4ed-4e99-a299-1124c43bf810,,,,,animal,,Lycalopex culpaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3311,,Zorro culpeo,corrected,2025-07-09 06:43:28,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,08170019.JPG,TC15_M12.2, 2025-08-17 19:14:15,9e2a2b07-fc41-49e3-9441-c9364bf69889,,,,,false,,image/jpeg,,false,,5689ece0-f53d-4d31-a2e6-10815715782d,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3304,,Liebre,corrected,2025-08-17 19:14:15,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,08170022.JPG,TC15_M12.2, 2025-08-17 19:18:15,8556f3c3-d17f-4469-9106-be8bce66f73b,,,,,false,,image/jpeg,,false,,2b84b9b5-c2b9-4b8b-91be-22e464d933fc,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3288,,Liebre,confirmed,2025-08-17 19:18:15,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,10020025.JPG,TC15_M12.2, 2025-10-02 20:45:12,95fc9ff0-f842-4e6f-8160-45c55b285cd8,,,,,false,,image/jpeg,,false,,6fa4b54f-75c7-45b6-b9ae-4fae5d1f08ac,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.314,,Liebre,corrected,2025-10-02 20:45:12,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,10090028.JPG,TC15_M12.2, 2025-10-09 01:51:24,5a12274f-042f-42de-aa12-039985f2a2b0,,,,,false,,image/jpeg,,false,,7581f233-dbba-4afd-9be7-0bc762e909cc,,,,,animal,,Lycalopex culpaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3018,,Zorro culpeo,corrected,2025-10-09 01:51:24,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,10100034.JPG,TC15_M12.2, 2025-10-10 21:47:30,d9730ce2-f6ec-4470-a7e6-de293f11ad05,,,,,false,,image/jpeg,,false,,c888a067-1fb8-4beb-a067-cc63d7931eff,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2817,,No reconocible,corrected,2025-10-10 21:47:30,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,10160037.JPG,TC15_M12.2, 2025-10-16 07:24:18,7b9348c5-df1c-4a9e-9eda-85597449ba43,,,,,false,,image/jpeg,,false,,05a9b239-f8fc-4a27-a50c-7bb2cdc6b89c,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.317,,Liebre,confirmed,2025-10-16 07:24:18,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,10160038.JPG,TC15_M12.2, 2025-10-16 07:24:19,e7f166d3-60ea-4953-a66e-1d1c19dd44ac,,,,,false,,image/jpeg,,false,,f9e932e8-7ff5-4dd2-82ea-13f908ee309b,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3188,,Liebre,confirmed,2025-10-16 07:24:19,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,10170040.JPG,TC15_M12.2, 2025-10-17 04:14:23,3109daeb-8eba-454a-88fd-1d07ac43a714,,,,,false,,image/jpeg,,false,,a90be588-84e0-453d-80a7-5c58378982d7,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3312,,Liebre,corrected,2025-10-17 04:14:23,True,True,none,
,TC15_M12.2,Primavera-verano 2025-2026,11250068.JPG,TC15_M12.2, 2025-11-25 11:45:12,a237140b-ff66-4d1b-bd09-45459918489e,,,,,false,,image/jpeg,,false,,1fae5e12-59f7-49de-93c2-219686d7761e,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.243,,No reconocible,confirmed,2025-11-25 11:45:12,True,True,none,
,TC16_M13.2,Primavera-verano 2025-2026,01010013.JPG,TC16_M13.2, 2017-01-01 00:00:00,f0e3c323-c562-4727-8cb0-1b874c4dd60a,,,,,false,,image/jpeg,,false,,26e0a9b9-2db6-4577-a704-add55d1e88f0,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2475,,No reconocible,confirmed,,False,False,unrepairable_pending_anchor,pending_field_info
,TC16_M13.2,Primavera-verano 2025-2026,01010015.JPG,TC16_M13.2, 2017-01-01 00:00:02,ac9210d2-fdd5-4e89-8c83-a11829a8f20b,,,,,false,,image/jpeg,,false,,11f3e52f-56bb-48fb-9d08-4f1bb9e9f21d,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2669,,No reconocible,confirmed,,False,False,unrepairable_pending_anchor,pending_field_info
,TC16_M13.2,Primavera-verano 2025-2026,05010074.JPG,TC16_M13.2, 2017-05-10 23:33:07,4234b74b-777c-4a66-9893-c2c50bcd3bde,,,,,false,,image/jpeg,,false,,913016fe-6725-4b5d-9a43-288cd6455bf2,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3131,,No es un animal,corrected,,False,False,unrepairable_pending_anchor,pending_field_info
,TC18_M15.2,Primavera-verano 2025-2026,07100001.JPG,TC18_M15.2, 2025-06-10 15:50:57,7d86602a-eca8-4050-af34-e7bf03391967,,,,,false,,image/jpeg,,false,,f43ac3bf-001d-4872-a5cc-7cc6171d7d75,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3251,,No es un animal,corrected,2025-06-10 15:50:57,True,True,none,
,TC18_M15.2,Primavera-verano 2025-2026,07260004.JPG,TC18_M15.2, 2025-06-26 09:17:00,6fe71244-36cc-4613-8675-d1aeb19d9776,,,,,false,,image/jpeg,,false,,a9ef7821-b82d-4661-99bb-800fdc8e6113,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3163,,Liebre,corrected,2025-06-26 09:17:00,True,True,none,
,TC18_M15.2,Primavera-verano 2025-2026,07260006.JPG,TC18_M15.2, 2025-06-26 09:17:02,6d1fabb6-6b0b-46a0-a0c1-83cada40d8c7,,,,,false,,image/jpeg,,false,,d6c9d6ac-5325-4ed3-8272-f94053987544,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2391,,Liebre,corrected,2025-06-26 09:17:02,True,True,none,
,TC18_M15.2,Primavera-verano 2025-2026,07300008.JPG,TC18_M15.2, 2025-06-30 03:30:43,be41cb35-2ce0-4bc7-8e1d-4c18e7df9f90,,,,,false,,image/jpeg,,false,,5fcca918-d05c-43f5-8ec5-bee87a1c94bc,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3223,,Liebre,corrected,2025-06-30 03:30:43,True,True,none,
,TC18_M15.2,Primavera-verano 2025-2026,08020029.JPG,TC18_M15.2, 2025-07-03 10:54:37,51894743-558a-452d-9692-c3024052a7cf,,,,,false,,image/jpeg,,false,,f3877ffe-4b75-428f-b1a0-9fa34dd2d4d7,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2444,,No reconocible,confirmed,2025-07-03 10:54:37,True,True,none,
,TC18_M15.2,Primavera-verano 2025-2026,08020036.JPG,TC18_M15.2, 2025-07-03 14:17:04,3c1b2eba-99b4-40e4-98b2-263c05e14060,,,,,false,,image/jpeg,,false,,8c158e8e-569e-4396-a61d-dedc997f53f0,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.2672,,No es un animal,corrected,2025-07-03 14:17:04,True,True,none,
,TC18_M15.2,Primavera-verano 2025-2026,08030039.JPG,TC18_M15.2, 2025-07-03 22:18:01,468bd259-d0ce-49de-a914-dc2764771631,,,,,false,,image/jpeg,,false,,8f1168e6-49b4-4aa0-a3fa-a948dbe9a941,,,,,animal,,Lepus europaeus,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3114,,Liebre,confirmed,2025-07-03 22:18:01,True,True,none,
,TC18_M15.2,Primavera-verano 2025-2026,09110056.JPG,TC18_M15.2, 2025-08-12 15:22:40,6e00e2dd-ef57-45b1-87f3-5e463b014b47,,,,,false,,image/jpeg,,false,,59ed8ee9-b391-4544-a4e6-3cce45d1a73d,,,,,animal,,,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3424,,No es un animal,corrected,2025-08-12 15:22:40,True,True,none,
,TC18_M15.2,Primavera-verano 2025-2026,09300058.JPG,TC18_M15.2, 2025-08-31 10:23:30,20730313-e836-4a72-a810-154ff76d74f2,,,,,false,,image/jpeg,,false,,5864a630-e35a-4c29-82ff-de494fb4de59,,,,,animal,,Canis lupus familiaris,,,,,,,,,,,,,machine,CLIP zero-shot + human review,2026-04-14T17:35:57,0.3553,,Perro,confirmed,2025-08-31 10:23:30,True,True,none,
